Facundo Torres ,177,71,31(2),2670	,14	,3	,2	,-	,2.3	,84.7	,0.5	,7	,7.08
Iván Angulo ,170,66,32(5),2736	,6	,6	,5	,-	,1.5	,83.7	,0.1	,3	,6.79
Duncan McGuire ,185,86,20(12),1628	,13	,3	,2	,-	,1.2	,70	,1.1	,2	,6.78
Pedro Gallese ,188,79,33,3000	,-	,-	,4	,-	,-	,68.4	,0.2	,4	,6.76
Wilder Cartagena ,180,77,26(1),2125	,2	,1	,10	,1	,0.5	,88.4	,0.9	,-	,6.75
Rafael Santos ,180,73,26(3),2229	,1	,2	,4	,-	,0.7	,78.7	,0.9	,-	,6.75
César Araújo ,181,75,34(2),3034	,1	,3	,10	,-	,0.7	,86.6	,0.6	,1	,6.70
Ercan Kara ,192,88,11(4),853	,5	,1	,1	,-	,1.5	,61.8	,1.7	,2	,6.69
Martín Ojeda ,176,59,16(20),1834	,6	,7	,-	,-	,1.9	,79.4	,0.2	,1	,6.67
Mauricio Pereyra ,170,63,30(4),2349	,-	,4	,4	,-	,0.5	,80.9	,0.4	,-	,6.67
Antônio Carlos ,191,79,16(5),1470	,1	,-	,6	,-	,0.7	,86.1	,1.8	,-	,6.66
Mason Stajduhar ,188,86,4,360	,-	,1	,1	,-	,-	,60.2	,0.3	,-	,6.60
Abdi Salim ,185,0,2(1),148	,-	,-	,-	,-	,-	,87.8	,0.7	,-	,6.59
Rodrigo Schlegel ,182,82,25(4),2233	,-	,-	,6	,1	,0.3	,84.3	,1.4	,-	,6.54
Robin Jansson ,187,87,34(3),3180	,-	,-	,6	,-	,0.2	,85.7	,0.6	,-	,6.53
Michael Halliday ,185,71,9(9),848	,-	,2	,2	,-	,0.2	,76.7	,0.6	,-	,6.49
Kyle Smith ,180,82,17(11),1566	,1	,2	,5	,-	,0.3	,78.9	,0.7	,-	,6.47
Ramiro Enrique ,171,68,7(26),1090	,4	,1	,4	,-	,1.1	,72	,1.7	,1	,6.45
Dagur Thórhallsson ,178,0,15(18),1500	,2	,3	,3	,-	,0.5	,87.3	,0.4	,-	,6.40
Jack Lynn ,185,79,0(3),33	,-	,-	,-	,-	,0.3	,75	,1.3	,-	,6.38
Gastón González ,182,81,7(11),712	,-	,2	,-	,-	,0.3	,75.1	,0.2	,-	,6.28
Júnior Urso ,180,72,2(10),349	,-	,-	,1	,-	,0.5	,81	,0.5	,-	,6.26
Felipe Martins ,175,70,6(11),564	,-	,-	,3	,-	,0.5	,85.7	,0.3	,-	,6.23
Luca Petrasso ,180,76,4(8),430	,-	,-	,-	,-	,0.2	,79.5	,0.3	,-	,6.20
Alejandro Granados ,0,0,0(1),1	,-	,-	,-	,-	,1	,87.5	,-	,-	,6.00
Alexander Freeman ,188,0,0(1),1	,-	,-	,-	,-	,-	,-	,-	,-	,6.00
Juninho ,174,70,0(1),1	,-	,-	,-	,-	,1	,60	,-	,-	,6.00
Favian Loyola ,178,75,0(1),1	,-	,-	,-	,-	,-	,100	,-	,-	,6.00
